,date,open,high,low,close,volume,trade_count,vwap,15min_close,is_positive_start,is_positive_end,15min_volume
0,2021-06-30,77.73,78.28,76.81,77.0,2073418,18098,77.22596,77.79,False,False,30075.0
1,2021-07-01,77.16,78.71,76.8936,78.02,1861937,21594,78.092302,77.91,True,True,52246.0
2,2021-07-02,78.29,78.88,78.01,78.45,1661108,17001,78.436376,78.35,True,True,80778.0
3,2021-07-06,78.3,79.055,77.62,78.91,2080573,20304,78.607148,78.2,True,True,43173.0
4,2021-07-07,78.67,79.8,78.33,79.57,2261427,18636,79.379478,79.06,False,True,40125.0
5,2021-07-08,79.3,80.38,78.56,80.36,1383828,18741,79.979366,79.32,True,True,31218.0
6,2021-07-09,80.79,81.755,80.48,81.71,1427641,18771,81.296567,80.97,False,True,39711.0
7,2021-07-12,81.62,82.49,81.28,82.41,1265322,16511,82.240146,82.2503,True,True,29200.0
8,2021-07-13,82.14,82.235,80.72,81.25,1047353,12891,81.356173,81.996,False,False,17952.0
9,2021-07-14,81.43,82.91,81.35,82.76,1551137,13598,82.540394,82.16,True,True,34296.0
10,2021-07-15,82.73,83.38,82.5,83.22,1162044,12910,83.09581,82.93,False,True,44966.0
11,2021-07-16,83.5,84.025,83.395,83.76,1982961,16978,83.725819,83.8,False,False,43621.0
12,2021-07-19,82.84,83.3,81.605,82.4,1879042,20730,82.398409,83.13,True,False,36314.0
13,2021-07-20,82.79,85.26,82.45,84.88,2251068,21568,84.639646,84.06,True,True,39956.0
14,2021-07-21,84.97,85.47,84.55,84.71,1296477,12680,84.890935,85.115,True,False,17344.0
15,2021-07-22,84.28,84.5,83.51,83.9,1586311,15242,83.91614,84.45,True,False,19106.0
16,2021-07-23,84.14,84.92,83.97,84.82,1189344,13934,84.637619,84.3,True,True,23621.0
17,2021-07-26,84.76,85.2,83.86,84.49,1209467,13828,84.270487,84.0,False,True,47367.0
18,2021-07-27,84.36,85.32,83.91,84.84,1424321,16997,84.815163,84.79,False,True,62551.0
19,2021-07-28,84.85,85.83,84.0,84.16,2258329,24438,84.53449,84.84,True,False,55149.0
