,date,open,high,low,close,volume,trade_count,vwap,15min_close,is_positive_start,is_positive_end,15min_volume
0,2021-06-30,158.59,159.25,157.74,158.94,1081879,18745,158.723223,158.84,True,True,23552.0
1,2021-07-01,159.86,161.9,159.0,161.82,1041601,15137,161.420906,160.88,True,True,24651.0
2,2021-07-02,161.4,161.96,160.48,161.37,1732671,21895,161.305784,161.53,False,False,57012.0
3,2021-07-06,160.17,161.7,158.69,161.09,1584859,21361,160.80238,159.62,True,True,40053.0
4,2021-07-07,160.23,162.4,159.885,161.97,914156,15452,161.721508,160.36,False,True,22243.0
5,2021-07-08,159.36,160.185,157.19,157.95,1345230,20998,158.35305,159.25,True,False,28138.0
6,2021-07-09,160.16,162.9,159.49,162.73,1566093,24794,162.310834,161.87,False,True,41040.0
7,2021-07-12,162.09,164.94,161.77,164.61,1537085,22995,164.252746,163.955,False,True,53331.0
8,2021-07-13,163.78,164.7,162.96,163.02,1299435,23045,163.435206,163.85,False,False,25627.0
9,2021-07-14,163.54,164.95,163.19,164.31,1003796,15326,164.106529,163.88,True,True,31824.0
10,2021-07-15,162.79,166.29,162.31,166.16,1092597,18184,165.459783,165.045,True,True,39871.0
11,2021-07-16,165.5,167.5,165.28,166.75,1122577,18463,166.763206,166.14,False,True,42591.0
12,2021-07-19,164.38,164.99,159.4675,160.79,1753218,29980,160.957613,162.43,True,False,47629.0
13,2021-07-20,163.96,168.82,161.7,167.67,3021382,32770,167.51514,166.985,False,True,85669.0
14,2021-07-21,169.13,171.44,168.625,169.42,1702960,19612,169.921098,170.37,True,False,120817.0
15,2021-07-22,168.56,168.935,166.74,167.25,1198990,15303,167.596314,168.64,True,False,29123.0
16,2021-07-23,168.45,169.21,166.405,166.9,1337454,19326,167.419351,168.5422,True,False,39079.0
17,2021-07-26,166.77,168.67,166.73,168.14,1329259,17360,168.013181,167.27,False,True,41522.0
18,2021-07-27,166.38,169.58,166.1,169.32,1702768,20654,168.928643,168.51,False,True,102422.0
19,2021-07-28,172.625,173.25,164.135,166.02,1987000,30719,166.985148,165.535,True,True,179862.0
20,2021-07-29,167.64,168.08,165.66,167.43,1672102,21188,167.20889,166.64,True,True,55116.0
21,2021-07-30,168.53,170.045,168.04,168.74,2149330,21842,168.954129,169.27,False,False,63132.0
22,2021-08-02,169.92,172.66,169.1671,170.35,2580291,30509,171.229225,172.49,True,False,83899.0
23,2021-08-03,171.1,173.21,168.9,172.62,2069694,26388,172.016959,170.96,False,True,32837.0
24,2021-08-04,170.67,173.3,170.44,172.09,1831127,23219,172.415869,172.09,False,False,58518.0
25,2021-08-05,172.91,174.48,169.31,172.52,2524176,32298,171.416703,171.81,False,True,92266.0
26,2021-08-06,174.63,175.58,173.659,174.97,1799996,23801,174.908206,174.84,False,True,48169.0
27,2021-08-09,174.81,176.36,173.47,175.77,1628758,20578,175.807922,175.46,True,True,26100.0
28,2021-08-10,175.72,178.285,175.26,178.1,1808190,24252,177.635291,177.49,False,True,67083.0
29,2021-08-11,178.48,181.7,177.79,181.08,2281875,28016,180.776333,180.28,True,True,49602.0
