,date,open,high,low,close,volume,trade_count,vwap,15min_close,is_positive_start,is_positive_end,15min_volume
0,2021-06-30,116.31,118.4,116.1,118.29,1758806,21513,117.800739,117.66,True,True,55243.0
1,2021-07-01,119.25,119.965,118.26,119.69,1121347,19946,119.502708,119.42,False,True,51466.0
2,2021-07-02,119.68,120.75,119.45,120.2,995645,14930,120.165928,120.68,True,False,30707.0
3,2021-07-06,119.95,120.01,116.43,117.77,1546006,23835,117.740653,117.2852,True,True,52969.0
4,2021-07-07,116.62,118.97,116.58,118.31,1271763,19495,118.243081,117.15,False,True,33994.0
5,2021-07-08,115.34,117.83,113.08,115.26,2192573,23670,115.550339,115.75,True,False,61718.0
6,2021-07-09,121.14,122.5399,119.965,122.4,2693198,33253,121.770721,121.825,False,True,124303.0
7,2021-07-12,121.72,127.36,120.77,126.59,2592829,35126,126.094527,125.57,True,True,86356.0
8,2021-07-13,127.01,127.65,125.09,125.26,1811487,25639,125.867575,125.75,True,False,52947.0
9,2021-07-14,125.9,127.32,122.58,122.93,1483944,22617,123.715803,124.95,False,False,57590.0
10,2021-07-15,121.52,124.7,121.05,123.51,1378168,20218,123.210656,123.52,True,False,44248.0
11,2021-07-16,123.93,124.4326,120.09,120.43,1164688,20124,121.215974,121.8,False,False,25623.0
12,2021-07-19,116.99,117.91,114.37,116.72,2276224,33079,116.325514,117.05,True,False,50441.0
13,2021-07-20,116.08,122.05,115.57,121.28,1841083,26509,120.49614,119.02,False,True,37648.0
14,2021-07-21,123.21,126.74,122.8,125.55,2203461,29618,125.659444,125.5399,True,True,78393.0
15,2021-07-22,124.8,125.79,120.13,123.96,3170074,37478,123.133689,121.79,False,True,107567.0
16,2021-07-23,124.68,126.65,122.54,123.01,1660821,27514,123.730957,124.73,False,False,51775.0
17,2021-07-26,123.5,125.5,122.995,124.74,1895026,24024,124.306029,124.165,False,True,91775.0
18,2021-07-27,123.04,125.27,122.0,124.5,1264958,17943,124.308832,124.61,False,False,53072.0
