,date,open,high,low,close,volume,trade_count,vwap,15min_close,is_positive_start,is_positive_end,15min_volume
0,2021-06-30,60.45,60.8,60.18,60.6,2565366,24154,60.523657,60.5351,True,True,38420.0
1,2021-07-01,60.95,61.27,60.645,60.71,2823155,26675,60.812493,60.87,False,False,64633.0
2,2021-07-02,60.83,60.9,60.24,60.63,1637432,16302,60.582755,60.75,True,False,40970.0
3,2021-07-06,60.43,60.45,59.15,59.45,2040439,20513,59.51344,59.45,False,False,44709.0
4,2021-07-07,59.12,59.995,58.95,59.9,1991479,23105,59.657291,59.22,True,True,51583.0
5,2021-07-08,59.08,59.52,58.71,59.13,2076451,22354,59.166193,59.21,True,False,46712.0
6,2021-07-09,59.9,60.48,59.755,60.32,2376263,22963,60.278241,60.32,False,False,39425.0
7,2021-07-12,60.1,60.57,59.7403,60.0,2047185,17802,60.086794,60.28,True,False,48311.0
8,2021-07-13,59.91,60.2,59.085,59.24,1811257,24566,59.435202,59.62,False,False,44813.0
9,2021-07-14,59.09,59.71,58.66,58.78,1512406,18893,58.907141,58.97,False,False,30811.0
10,2021-07-15,58.55,59.14,58.5188,59.02,1424318,15789,58.906167,58.9,False,True,27697.0
11,2021-07-16,59.14,59.37,58.01,58.21,1774686,17021,58.320173,58.29,False,False,66167.0
12,2021-07-19,57.74,58.01,56.9101,57.45,2563175,27028,57.341297,57.63,True,False,35072.0
13,2021-07-20,57.34,58.7,57.27,58.03,2306402,23193,58.177118,58.505,False,False,73176.0
14,2021-07-21,58.46,58.765,57.92,58.1,3047974,24058,58.243691,58.14,True,False,73017.0
15,2021-07-22,57.95,58.0,56.96,57.41,2260899,21868,57.306643,57.37,True,True,62059.0
16,2021-07-23,57.66,58.15,57.29,58.01,1892516,20210,57.912938,57.91,True,True,106732.0
17,2021-07-26,58.48,58.851,58.22,58.44,3218256,33405,58.582903,58.63,False,False,48793.0
18,2021-07-27,59.12,59.83,57.53,58.85,3991603,34604,58.653699,58.67,True,True,114587.0
19,2021-07-28,58.84,59.015,57.64,58.64,3197577,32058,58.557497,58.18,True,True,91657.0
20,2021-07-29,59.27,59.7418,58.96,59.6,2018834,21568,59.482496,59.55,False,True,48515.0
21,2021-07-30,59.79,60.54,59.63,59.72,3604324,27234,59.852758,59.8,False,False,65146.0
22,2021-08-02,60.03,60.7,59.33,59.36,2145155,25663,59.692304,59.84,True,False,46864.0
23,2021-08-03,59.37,59.91,58.52,59.79,1475639,19127,59.626114,59.51,True,True,31923.0
24,2021-08-04,59.28,59.57,58.51,58.75,2230038,26082,58.862281,59.16,False,False,48054.0
25,2021-08-05,59.1,59.35,58.725,58.8,2329688,21937,58.933881,59.29,True,False,53088.0
26,2021-08-06,59.26,60.44,59.19,60.29,3108204,29829,60.114647,59.83,True,True,61957.0
27,2021-08-09,60.25,60.785,59.87,60.56,2583891,22457,60.393573,59.9898,False,True,84550.0
28,2021-08-10,60.73,61.44,60.5,61.41,2722544,24991,60.984718,60.97,True,True,131142.0
29,2021-08-11,61.74,61.8897,61.25,61.5,1879178,21547,61.558498,61.54,True,False,46311.0
30,2021-08-12,61.5,61.92,61.145,61.82,1562474,20481,61.616032,61.29,False,True,41564.0
