,date,open,high,low,close,volume,trade_count,vwap,15min_close,is_positive_start,is_positive_end,15min_volume
0,2021-06-30,48.28,48.75,47.99,48.54,1295173,14375,48.462088,48.54,False,False,22634.0
1,2021-07-01,49.05,49.53,48.38,49.13,1307023,17185,49.186491,49.18,True,False,29872.0
2,2021-07-02,49.11,49.16,48.4001,49.13,1146993,14459,48.912149,48.71,False,True,21520.0
3,2021-07-06,48.75,48.87,47.01,47.82,2111735,21847,47.677657,47.47,True,True,76763.0
4,2021-07-07,47.32,47.85,46.0014,47.07,1587402,17590,46.92818,46.065,False,True,166218.0
5,2021-07-08,46.1,47.4071,45.7211,46.62,1726565,20656,46.630987,46.48,True,True,52359.0
6,2021-07-09,47.455,48.2,47.32,47.8,1576310,17187,47.791332,48.0,False,False,32601.0
7,2021-07-12,47.35,48.329,47.0,48.12,1684685,18200,48.047701,47.99,True,True,65603.0
8,2021-07-13,48.15,48.25,47.39,47.56,1787759,20237,47.609804,47.76,False,False,46255.0
9,2021-07-14,47.71,48.2,47.14,47.44,1750660,17985,47.474127,47.35,True,True,53521.0
10,2021-07-15,47.03,47.62,46.83,47.33,1821800,18961,47.234737,47.08,False,True,43287.0
11,2021-07-16,47.28,47.6,45.9,45.97,1725860,18832,46.377344,46.27,False,False,46521.0
12,2021-07-19,44.84,45.51,44.38,45.19,2295623,22848,45.102033,45.29,True,False,57025.0
13,2021-07-20,45.26,47.15,45.19,47.03,1798922,20734,46.791411,46.49,False,True,79303.0
14,2021-07-21,47.45,48.31,47.28,47.48,1423654,14724,47.647358,47.749,False,False,34590.0
15,2021-07-22,47.02,47.19,46.27,46.47,1560641,16393,46.465224,46.66,True,False,20674.0
16,2021-07-23,46.8,47.14,46.44,47.0,1284583,12982,46.923914,46.92,True,True,56608.0
17,2021-07-26,47.24,47.83,47.12,47.75,1232354,12400,47.579396,47.33,False,True,56823.0
18,2021-07-27,47.32,48.015,47.095,47.37,1459010,16461,47.427836,47.82,True,False,53390.0
19,2021-07-28,47.49,48.02,47.1,47.7,872133,10266,47.680838,47.3,True,True,19406.0
20,2021-07-29,48.2,49.21,48.01,48.9,1339894,16186,48.826508,49.04,True,False,98735.0
21,2021-07-30,48.74,49.46,48.33,48.98,1838769,16690,48.936683,48.94,False,True,36230.0
22,2021-08-02,49.17,49.98,48.56,48.79,1442489,19293,48.95512,49.05,False,False,33328.0
23,2021-08-03,49.01,49.6,48.22,49.36,2017369,19647,49.262028,49.455,True,False,56982.0
24,2021-08-04,49.42,49.54,46.63,46.76,2958278,31669,47.440968,48.64,True,False,121499.0
25,2021-08-05,47.15,47.68,46.38,46.52,1618829,19714,46.902044,47.551,True,False,48509.0
26,2021-08-06,46.63,46.9,45.47,45.54,2848185,24950,45.887147,45.96,False,False,563822.0
27,2021-08-09,45.53,46.01,44.87,45.58,1790859,17493,45.58219,45.1,True,True,40744.0
28,2021-08-10,45.58,45.9,45.04,45.86,1327950,16901,45.665978,45.67,False,True,51285.0
29,2021-08-11,45.89,46.925,45.41,46.8,1504955,16942,46.534638,46.3,True,True,91090.0
30,2021-08-12,46.97,47.27,46.02,46.27,1390092,16426,46.328533,46.3,False,False,40271.0
