date,open,high,low,close,volume,trade_count,vwap,15min_close,is_positive_start,is_positive_end,15min_volume,atr
2019-10-30,1255.01,1269.36,1252.0,1261.29,1409941,38716,1260.93899,1261.71,False,False,49025.0,19.51762857142855
2019-10-31,1261.28,1267.67,1250.8428,1260.11,1455661,34560,1257.675674,1255.53,False,True,35257.0,19.310999999999986
2019-11-01,1265.0,1274.62,1260.5,1273.74,1670398,41152,1267.958168,1264.365,False,True,47825.0,19.306714285714275
2019-11-04,1276.45,1294.13,1276.355,1291.37,1501013,38875,1288.586525,1286.0,True,True,170791.0,18.606714285714297
2019-11-05,1292.89,1298.93,1291.2289,1292.03,1282725,35117,1294.499233,1293.72,True,False,153604.0,17.99322142857144
2019-11-06,1289.46,1293.73,1282.5,1291.8,1153007,27730,1290.042666,1286.8904,False,True,107577.0,17.389292857142873
2019-11-07,1294.28,1323.74,1294.245,1308.86,2029971,55603,1314.586046,1306.6327,True,True,195739.0,18.39857857142858
2019-11-08,1305.28,1318.0,1304.365,1311.37,1251966,34618,1310.803759,1315.4648,True,False,127190.0,18.370457142857145
2019-11-11,1304.1,1306.425,1297.41,1299.19,1012429,28051,1299.615152,1299.3185,False,False,100326.0,18.709028571428576
2019-11-12,1300.0,1310.0,1295.77,1298.8,1085859,29836,1302.02998,1302.27,True,False,67239.0,18.473314285714277
2019-11-13,1293.51,1304.3,1293.51,1298.0,853861,24594,1299.081058,1297.48,True,True,67909.0,18.509385714285695
2019-11-14,1297.5,1317.0,1295.65,1311.46,1194305,34294,1309.193695,1298.42,True,True,41644.0,18.635099999999984
2019-11-15,1318.0,1334.88,1314.2796,1334.87,1783555,42810,1329.666427,1321.55,True,True,191075.0,17.86652857142857
2019-11-18,1333.14,1335.5288,1317.5,1320.7,1488083,40282,1322.808118,1320.2698,False,True,138072.0,16.81229285714286
2019-11-19,1327.7,1327.7,1312.8,1315.46,1269372,33860,1316.80022,1320.4444,False,False,90532.0,16.63657857142859
2019-11-20,1311.74,1315.0,1291.15,1303.05,1310399,35670,1302.959895,1305.59,False,False,110500.0,17.171064285714287
2019-11-21,1301.48,1312.59,1293.0,1301.35,995499,30321,1300.609984,1294.2378,False,True,66319.0,17.533921428571425
2019-11-22,1303.75,1308.73,1291.41,1295.34,1386506,35484,1297.392003,1305.9,True,False,66679.0,17.314635714285696
2019-11-25,1299.18,1311.31,1298.13,1306.69,1036487,28308,1305.827137,1301.42,True,True,86270.0,17.905271428571414
2019-11-26,1309.86,1314.8,1305.09,1313.55,1070597,27280,1311.136171,1306.8,False,True,98387.0,17.796699999999987
2019-11-27,1315.0,1318.36,1309.63,1312.99,996329,26272,1313.019505,1312.97,False,True,77641.0,16.138842857142826
2019-11-29,1305.5,1310.205,1303.97,1304.96,586981,17585,1306.518708,1308.56,True,False,64340.0,15.809199999999967
2019-12-02,1300.5,1305.83,1281.0,1289.92,1511851,41364,1290.4043,1297.5308,False,False,125049.0,16.585628571428547
2019-12-03,1279.57,1298.461,1279.0,1295.28,1268647,37245,1289.888675,1283.69,True,True,109003.0,16.959271428571405
2019-12-04,1307.01,1325.8,1304.87,1320.54,1538225,47156,1319.951434,1314.854,True,True,154618.0,18.36855714285712
2019-12-05,1328.0,1329.3579,1316.44,1328.13,1212818,32202,1323.954511,1325.23,False,True,120827.0,17.766264285714264
2019-12-06,1333.44,1344.0,1333.44,1340.62,1316087,36375,1340.709102,1342.0811,True,False,156447.0,17.226978571428536
2019-12-09,1338.04,1359.45,1337.84,1343.56,1355795,36782,1349.208196,1358.99,True,False,202467.0,17.482778571428543
2019-12-10,1341.5,1349.975,1336.04,1344.66,1094738,27770,1344.066449,1339.36,False,True,99189.0,17.41384999999996
2019-12-11,1347.06,1351.2,1342.67,1345.02,850796,23300,1345.230315,1343.9879,False,True,77475.0,16.286707142857104
2019-12-12,1345.98,1355.775,1340.5,1350.27,1281722,37729,1348.544825,1350.8255,True,False,131554.0,15.97849285714283
2019-12-13,1347.95,1353.0931,1343.87,1347.83,1750243,38236,1348.264623,1345.0,False,True,72875.0,15.400142857142848
2019-12-16,1355.26,1364.68,1352.67,1361.17,1405151,36524,1360.281319,1356.97,True,True,111745.0,15.462999999999997
2019-12-17,1362.89,1365.0,1351.3231,1355.12,1860259,38572,1356.210367,1354.975,False,True,134487.0,15.74634999999999
2019-12-18,1356.6,1360.47,1351.0,1352.62,1657069,29795,1353.956436,1357.67,True,False,68550.0,15.799207142857151
2019-12-19,1351.82,1358.1,1348.985,1356.04,1470352,31382,1354.426772,1352.77,True,True,178835.0,15.805992857142867
2019-12-20,1362.99,1363.64,1349.0,1349.59,3317017,34205,1352.664923,1352.5536,False,False,548413.0,15.078135714285736
2019-12-23,1355.87,1359.7999,1346.51,1348.84,883200,24975,1351.07103,1356.565,False,False,83464.0,14.637342857142878
2019-12-24,1348.5,1350.26,1342.78,1343.56,347518,10086,1344.976653,1344.5041,False,False,40593.0,12.991628571428594
2019-12-26,1346.17,1361.3269,1344.47,1360.4,667955,20378,1354.902427,1346.395,True,True,39568.0,13.337985714285749
2019-12-27,1362.99,1364.53,1349.31,1351.89,1038718,25821,1355.200004,1355.0794,False,False,103674.0,13.291557142857187
2019-12-30,1350.0,1353.0,1334.02,1336.14,1051323,32081,1337.712317,1341.96,False,False,94815.0,13.103700000000035
2019-12-31,1330.11,1338.0,1329.085,1337.02,962586,24507,1334.287288,1334.99,True,True,61643.0,12.745128571428609
2020-01-02,1341.55,1368.14,1341.55,1367.37,1406731,41393,1358.286088,1355.59,True,True,144496.0,14.358700000000047
2020-01-03,1347.86,1372.5,1345.5436,1360.66,1187056,28662,1363.616121,1362.59,True,False,96437.0,15.193085714285758
2020-01-06,1350.36,1396.5,1350.0,1394.21,1733159,43017,1387.410598,1368.725,True,True,126631.0,17.85572142857146
2020-01-07,1397.94,1402.99,1390.38,1393.34,1511703,37867,1396.421516,1391.78,False,True,140761.0,17.5528642857143
2020-01-08,1392.08,1411.58,1390.84,1404.32,1530323,38570,1403.646763,1402.2,True,True,110768.0,18.05737142857145
2020-01-09,1420.57,1427.33,1410.27,1419.83,1502664,39067,1420.019986,1423.68,True,False,165046.0,19.024514285714304
2020-01-10,1427.56,1434.9292,1418.35,1429.73,1821566,40834,1429.463326,1422.57,False,True,95204.0,19.557671428571457
2020-01-13,1436.13,1440.52,1426.02,1439.23,1653482,34474,1435.996989,1430.87,False,True,149302.0,19.547671428571448
2020-01-14,1439.01,1441.8,1428.37,1430.88,1560453,41870,1434.961388,1435.56,False,False,149131.0,19.557678571428596
2020-01-15,1433.6,1441.395,1430.21,1439.2,1282715,32324,1437.36727,1435.2561,True,True,95499.0,19.82232142857145
2020-01-16,1447.44,1451.99,1440.92,1451.7,1173688,32085,1447.224634,1445.2098,False,True,128506.0,19.466828571428582
2020-01-17,1462.91,1481.2954,1458.22,1480.39,2396220,48285,1471.178789,1460.34,False,True,277594.0,20.493642857142863
2020-01-21,1479.12,1491.85,1471.2,1484.4,2036801,41474,1482.604426,1474.4992,False,True,142595.0,20.612928571428565
2020-01-22,1491.0,1503.2143,1484.93,1485.95,1610846,35249,1491.397317,1496.77,True,False,150459.0,21.320021428571426
2020-01-23,1487.64,1495.52,1482.1,1486.65,1351855,27663,1487.732558,1488.05,True,False,129565.0,20.055735714285706
2020-01-24,1493.59,1495.495,1465.25,1466.71,1784690,41319,1475.186294,1493.2612,False,False,90300.0,20.290635714285695
2020-01-27,1430.01,1438.07,1421.2,1433.9,1755202,42835,1432.150815,1434.43,True,False,280895.0,20.21992142857141
2020-01-28,1441.52,1456.0,1432.47,1452.56,1577422,34530,1449.36738,1438.26,False,True,120393.0,20.999921428571415
2020-01-29,1458.8,1465.43,1446.74,1458.63,1078667,34262,1457.559975,1460.94,True,False,111151.0,20.853492857142847
2020-01-30,1439.96,1457.28,1436.4,1455.84,1339421,36481,1447.600798,1444.65,True,True,110536.0,20.797778571428562
